Vehicle,Origin,Destination,Time
26877,2,37,0.216667
26878,32,37,0.216667
26879,54,37,0.216667
26880,49,37,0.216667
26881,48,37,0.216667
26882,19,37,0.216667
26883,22,37,0.216667
26884,34,37,0.216667
26885,46,37,0.216667
26886,56,37,0.216667
26887,11,37,0.216667
26888,23,37,0.216667
26889,12,46,0.216667
26890,24,46,0.216667
26891,0,46,0.216667
26892,32,46,0.216667
26893,54,46,0.216667
26894,49,46,0.216667
26895,9,46,0.216667
26896,33,46,0.216667
26897,3,48,0.216667
26898,24,48,0.216667
26899,0,48,0.216667
26900,2,48,0.216667
26901,8,48,0.216667
26902,18,48,0.216667
26903,49,48,0.216667
26904,9,48,0.216667
26905,19,48,0.216667
26906,22,48,0.216667
26907,56,48,0.216667
26908,11,48,0.216667
26909,21,48,0.216667
26910,23,48,0.216667
26911,37,48,0.216667
26912,3,53,0.216667
26913,49,53,0.216667
26914,22,53,0.216667
26915,46,53,0.216667
26916,37,53,0.216667
26917,3,54,0.216667
26918,12,54,0.216667
26919,24,54,0.216667
26920,0,54,0.216667
26921,18,54,0.216667
26922,32,54,0.216667
26923,49,54,0.216667
26924,48,54,0.216667
26925,9,54,0.216667
26926,19,54,0.216667
26927,22,54,0.216667
26928,33,54,0.216667
26929,34,54,0.216667
26930,46,54,0.216667
26931,16,54,0.216667
26932,56,54,0.216667
26933,11,54,0.216667
26934,37,54,0.216667
26935,3,55,0.216667
26936,12,55,0.216667
26937,32,55,0.216667
26938,48,55,0.216667
26939,9,55,0.216667
26940,16,55,0.216667
26941,56,55,0.216667
26942,3,56,0.216667
26943,24,56,0.216667
26944,0,56,0.216667
26945,2,56,0.216667
26946,8,56,0.216667
26947,18,56,0.216667
26948,32,56,0.216667
26949,54,56,0.216667
26950,1,56,0.216667
26951,49,56,0.216667
26952,48,56,0.216667
26953,9,56,0.216667
26954,19,56,0.216667
26955,22,56,0.216667
26956,33,56,0.216667
26957,34,56,0.216667
26958,46,56,0.216667
26959,6,56,0.216667
26960,16,56,0.216667
26961,56,56,0.000000
26962,11,56,0.216667
26963,21,56,0.216667
26964,23,56,0.216667
26965,37,56,0.216667
26966,55,56,0.216667
26967,3,0,0.200000
26968,12,0,0.200000
26969,24,0,0.200000
26970,2,0,0.200000
26971,8,0,0.200000
26972,18,0,0.200000
26973,32,0,0.200000
26974,54,0,0.200000
26975,1,0,0.200000
26976,48,0,0.200000
26977,9,0,0.200000
26978,19,0,0.200000
26979,22,0,0.200000
26980,34,0,0.200000
26981,46,0,0.200000
26982,6,0,0.200000
26983,16,0,0.200000
26984,56,0,0.200000
26985,21,0,0.200000
26986,55,0,0.200000
26987,3,2,0.200000
26988,24,2,0.200000
26989,8,2,0.200000
26990,18,2,0.200000
26991,32,2,0.200000
26992,1,2,0.200000
26993,48,2,0.200000
26994,34,2,0.200000
26995,16,2,0.200000
26996,56,2,0.200000
26997,11,2,0.200000
26998,21,2,0.200000
26999,55,2,0.200000
27000,0,3,0.200000
27001,2,3,0.200000
27002,8,3,0.200000
27003,18,3,0.200000
27004,32,3,0.200000
27005,54,3,0.200000
27006,1,3,0.200000
27007,48,3,0.200000
27008,9,3,0.200000
27009,19,3,0.200000
27010,22,3,0.200000
27011,33,3,0.200000
27012,6,3,0.200000
27013,16,3,0.200000
27014,56,3,0.200000
27015,11,3,0.200000
27016,21,3,0.200000
27017,3,6,0.200000
27018,0,6,0.200000
27019,8,6,0.200000
27020,48,6,0.200000
27021,11,6,0.200000
27022,21,6,0.200000
27023,3,8,0.200000
27024,24,8,0.200000
27025,0,8,0.200000
27026,2,8,0.200000
27027,1,8,0.200000
27028,48,8,0.200000
27029,9,8,0.200000
27030,22,8,0.200000
27031,6,8,0.200000
27032,56,8,0.200000
27033,11,8,0.200000
27034,3,9,0.200000
27035,12,9,0.200000
27036,24,9,0.200000
27037,0,9,0.200000
27038,18,9,0.200000
27039,54,9,0.200000
27040,48,9,0.200000
27041,3,11,0.200000
27042,24,11,0.200000
27043,0,11,0.200000
27044,2,11,0.200000
27045,8,11,0.200000
27046,32,11,0.200000
27047,48,11,0.200000
27048,33,11,0.200000
27049,6,11,0.200000
27050,56,11,0.200000
27051,21,11,0.200000
27052,55,11,0.200000
27053,24,12,0.200000
27054,0,12,0.200000
27055,18,12,0.200000
27056,54,12,0.200000
27057,48,12,0.200000
27058,9,12,0.200000
27059,19,12,0.200000
27060,22,12,0.200000
27061,11,12,0.200000
27062,37,12,0.200000
27063,55,12,0.200000
27064,12,16,0.200000
27065,24,16,0.200000
27066,18,16,0.200000
27067,49,16,0.200000
27068,34,16,0.200000
27069,11,16,0.200000
27070,55,16,0.200000
27071,3,18,0.200000
27072,12,18,0.200000
27073,24,18,0.200000
27074,0,18,0.200000
27075,2,18,0.200000
27076,8,18,0.200000
27077,32,18,0.200000
27078,54,18,0.200000
27079,49,18,0.200000
27080,48,18,0.200000
27081,9,18,0.200000
27082,19,18,0.200000
27083,22,18,0.200000
27084,34,18,0.200000
27085,16,18,0.200000
27086,56,18,0.200000
27087,11,18,0.200000
27088,21,18,0.200000
27089,23,18,0.200000
27090,55,18,0.200000
27091,3,19,0.200000
27092,12,19,0.200000
27093,24,19,0.200000
27094,18,19,0.200000
27095,32,19,0.200000
27096,54,19,0.200000
27097,49,19,0.200000
27098,22,19,0.200000
27099,34,19,0.200000
27100,3,21,0.200000
27101,2,21,0.200000
27102,8,21,0.200000
27103,18,21,0.200000
27104,32,21,0.200000
27105,48,21,0.200000
27106,34,21,0.200000
27107,6,21,0.200000
27108,11,21,0.200000
27109,55,21,0.200000
27110,12,22,0.200000
27111,24,22,0.200000
27112,0,22,0.200000
27113,2,22,0.200000
27114,18,22,0.200000
27115,54,22,0.200000
27116,48,22,0.200000
27117,9,22,0.200000
27118,19,22,0.200000
27119,33,22,0.200000
27120,34,22,0.200000
27121,16,22,0.200000
27122,56,22,0.200000
27123,55,22,0.200000
27124,3,23,0.200000
27125,2,23,0.200000
27126,18,23,0.200000
27127,32,23,0.200000
27128,48,23,0.200000
27129,56,23,0.200000
27130,11,23,0.200000
27131,21,23,0.200000
27132,3,24,0.200000
27133,12,24,0.200000
27134,24,24,0.000000
27135,0,24,0.200000
27136,2,24,0.200000
27137,8,24,0.200000
27138,18,24,0.200000
27139,32,24,0.200000
27140,54,24,0.200000
27141,49,24,0.200000
27142,48,24,0.200000
27143,19,24,0.200000
27144,22,24,0.200000
27145,33,24,0.200000
27146,34,24,0.200000
27147,46,24,0.200000
27148,6,24,0.200000
27149,16,24,0.200000
27150,56,24,0.200000
27151,11,24,0.200000
27152,37,24,0.200000
27153,24,32,0.200000
27154,54,32,0.200000
27155,49,32,0.200000
27156,48,32,0.200000
27157,22,32,0.200000
27158,46,32,0.200000
27159,56,32,0.200000
27160,37,32,0.200000
27161,55,32,0.200000
27162,0,33,0.200000
27163,32,33,0.200000
27164,54,33,0.200000
27165,19,33,0.200000
27166,22,33,0.200000
27167,34,33,0.200000
27168,24,34,0.200000
27169,8,34,0.200000
27170,54,34,0.200000
27171,49,34,0.200000
27172,48,34,0.200000
27173,33,34,0.200000
27174,46,34,0.200000
27175,56,34,0.200000
27176,37,34,0.200000
27177,12,37,0.200000
27178,24,37,0.200000
27179,0,37,0.200000
27180,2,37,0.200000
27181,32,37,0.200000
27182,54,37,0.200000
27183,49,37,0.200000
27184,48,37,0.200000
27185,19,37,0.200000
27186,22,37,0.200000
27187,34,37,0.200000
27188,46,37,0.200000
27189,56,37,0.200000
27190,11,37,0.200000
27191,23,37,0.200000
27192,12,46,0.200000
27193,24,46,0.200000
27194,0,46,0.200000
27195,32,46,0.200000
27196,54,46,0.200000
27197,49,46,0.200000
27198,9,46,0.200000
27199,33,46,0.200000
27200,3,48,0.200000
27201,24,48,0.200000
27202,0,48,0.200000
27203,2,48,0.200000
27204,8,48,0.200000
27205,18,48,0.200000
27206,49,48,0.200000
27207,9,48,0.200000
27208,19,48,0.200000
27209,22,48,0.200000
27210,56,48,0.200000
27211,11,48,0.200000
27212,21,48,0.200000
27213,23,48,0.200000
27214,37,48,0.200000
27215,3,53,0.200000
27216,49,53,0.200000
27217,22,53,0.200000
27218,46,53,0.200000
27219,37,53,0.200000
27220,3,54,0.200000
27221,12,54,0.200000
27222,24,54,0.200000
27223,0,54,0.200000
27224,18,54,0.200000
27225,32,54,0.200000
27226,49,54,0.200000
27227,48,54,0.200000
27228,9,54,0.200000
27229,19,54,0.200000
27230,22,54,0.200000
27231,33,54,0.200000
27232,34,54,0.200000
27233,46,54,0.200000
27234,16,54,0.200000
27235,56,54,0.200000
27236,11,54,0.200000
27237,37,54,0.200000
27238,3,55,0.200000
27239,12,55,0.200000
27240,32,55,0.200000
27241,48,55,0.200000
27242,9,55,0.200000
27243,16,55,0.200000
27244,56,55,0.200000
27245,3,56,0.200000
27246,24,56,0.200000
27247,0,56,0.200000
27248,2,56,0.200000
27249,8,56,0.200000
27250,18,56,0.200000
27251,32,56,0.200000
27252,54,56,0.200000
27253,1,56,0.200000
27254,49,56,0.200000
27255,48,56,0.200000
27256,9,56,0.200000
27257,19,56,0.200000
27258,22,56,0.200000
27259,33,56,0.200000
27260,34,56,0.200000
27261,46,56,0.200000
27262,6,56,0.200000
27263,16,56,0.200000
27264,56,56,0.000000
27265,11,56,0.200000
27266,21,56,0.200000
27267,23,56,0.200000
27268,37,56,0.200000
27269,55,56,0.200000
27270,3,0,0.183333
27271,12,0,0.183333
27272,24,0,0.183333
27273,2,0,0.183333
27274,8,0,0.183333
27275,18,0,0.183333
27276,32,0,0.183333
27277,54,0,0.183333
27278,1,0,0.183333
27279,48,0,0.183333
27280,9,0,0.183333
27281,19,0,0.183333
27282,22,0,0.183333
27283,34,0,0.183333
27284,46,0,0.183333
27285,6,0,0.183333
27286,16,0,0.183333
27287,56,0,0.183333
27288,21,0,0.183333
27289,55,0,0.183333
27290,3,2,0.183333
27291,24,2,0.183333
27292,8,2,0.183333
27293,18,2,0.183333
27294,32,2,0.183333
27295,1,2,0.183333
27296,48,2,0.183333
27297,34,2,0.183333
27298,16,2,0.183333
27299,56,2,0.183333
27300,11,2,0.183333
27301,21,2,0.183333
27302,55,2,0.183333
27303,0,3,0.183333
27304,2,3,0.183333
27305,8,3,0.183333
27306,18,3,0.183333
27307,32,3,0.183333
27308,54,3,0.183333
27309,1,3,0.183333
27310,48,3,0.183333
27311,9,3,0.183333
27312,19,3,0.183333
27313,22,3,0.183333
27314,33,3,0.183333
27315,6,3,0.183333
27316,16,3,0.183333
27317,56,3,0.183333
27318,11,3,0.183333
27319,21,3,0.183333
27320,3,6,0.183333
27321,0,6,0.183333
27322,8,6,0.183333
27323,48,6,0.183333
27324,11,6,0.183333
27325,21,6,0.183333
27326,3,8,0.183333
27327,24,8,0.183333
27328,0,8,0.183333
27329,2,8,0.183333
27330,1,8,0.183333
27331,48,8,0.183333
27332,9,8,0.183333
27333,22,8,0.183333
27334,6,8,0.183333
27335,56,8,0.183333
27336,11,8,0.183333
27337,3,9,0.183333
27338,12,9,0.183333
27339,24,9,0.183333
27340,0,9,0.183333
27341,18,9,0.183333
27342,54,9,0.183333
27343,48,9,0.183333
27344,3,11,0.183333
27345,24,11,0.183333
27346,0,11,0.183333
27347,2,11,0.183333
27348,8,11,0.183333
27349,32,11,0.183333
27350,48,11,0.183333
27351,33,11,0.183333
27352,6,11,0.183333
27353,56,11,0.183333
27354,21,11,0.183333
27355,55,11,0.183333
27356,24,12,0.183333
27357,0,12,0.183333
27358,18,12,0.183333
27359,54,12,0.183333
27360,48,12,0.183333
27361,9,12,0.183333
27362,19,12,0.183333
27363,22,12,0.183333
27364,11,12,0.183333
27365,37,12,0.183333
27366,55,12,0.183333
27367,12,16,0.183333
27368,24,16,0.183333
27369,18,16,0.183333
27370,49,16,0.183333
27371,34,16,0.183333
27372,11,16,0.183333
27373,55,16,0.183333
27374,3,18,0.183333
27375,12,18,0.183333
27376,24,18,0.183333
27377,0,18,0.183333
27378,2,18,0.183333
27379,8,18,0.183333
27380,32,18,0.183333
27381,54,18,0.183333
27382,49,18,0.183333
27383,48,18,0.183333
27384,9,18,0.183333
27385,19,18,0.183333
27386,22,18,0.183333
27387,34,18,0.183333
27388,16,18,0.183333
27389,56,18,0.183333
27390,11,18,0.183333
27391,21,18,0.183333
27392,23,18,0.183333
27393,55,18,0.183333
27394,3,19,0.183333
27395,12,19,0.183333
27396,24,19,0.183333
27397,18,19,0.183333
27398,32,19,0.183333
27399,54,19,0.183333
27400,49,19,0.183333
27401,22,19,0.183333
27402,34,19,0.183333
27403,3,21,0.183333
27404,2,21,0.183333
27405,8,21,0.183333
27406,18,21,0.183333
27407,32,21,0.183333
27408,48,21,0.183333
27409,34,21,0.183333
27410,6,21,0.183333
27411,11,21,0.183333
27412,55,21,0.183333
27413,12,22,0.183333
27414,24,22,0.183333
27415,0,22,0.183333
27416,2,22,0.183333
27417,18,22,0.183333
27418,54,22,0.183333
27419,48,22,0.183333
27420,9,22,0.183333
27421,19,22,0.183333
27422,33,22,0.183333
27423,34,22,0.183333
27424,16,22,0.183333
27425,56,22,0.183333
27426,55,22,0.183333
27427,3,23,0.183333
27428,2,23,0.183333
27429,18,23,0.183333
27430,32,23,0.183333
27431,48,23,0.183333
27432,56,23,0.183333
27433,11,23,0.183333
27434,21,23,0.183333
27435,3,24,0.183333
27436,12,24,0.183333
27437,24,24,0.000000
27438,0,24,0.183333
27439,2,24,0.183333
27440,8,24,0.183333
27441,18,24,0.183333
27442,32,24,0.183333
27443,54,24,0.183333
27444,49,24,0.183333
27445,48,24,0.183333
27446,19,24,0.183333
27447,22,24,0.183333
27448,33,24,0.183333
27449,34,24,0.183333
27450,46,24,0.183333
27451,6,24,0.183333
27452,16,24,0.183333
27453,56,24,0.183333
27454,11,24,0.183333
27455,37,24,0.183333
27456,24,32,0.183333
27457,54,32,0.183333
27458,49,32,0.183333
27459,48,32,0.183333
27460,22,32,0.183333
27461,46,32,0.183333
27462,56,32,0.183333
27463,37,32,0.183333
27464,55,32,0.183333
27465,0,33,0.183333
27466,32,33,0.183333
27467,54,33,0.183333
27468,19,33,0.183333
27469,22,33,0.183333
27470,34,33,0.183333
27471,24,34,0.183333
27472,8,34,0.183333
27473,54,34,0.183333
27474,49,34,0.183333
27475,48,34,0.183333
27476,33,34,0.183333
27477,46,34,0.183333
27478,56,34,0.183333
27479,37,34,0.183333
27480,12,37,0.183333
27481,24,37,0.183333
27482,0,37,0.183333
27483,2,37,0.183333
27484,32,37,0.183333
27485,54,37,0.183333
27486,49,37,0.183333
27487,48,37,0.183333
27488,19,37,0.183333
27489,22,37,0.183333
27490,34,37,0.183333
27491,46,37,0.183333
27492,56,37,0.183333
27493,11,37,0.183333
27494,23,37,0.183333
27495,12,46,0.183333
27496,24,46,0.183333
27497,0,46,0.183333
27498,32,46,0.183333
27499,54,46,0.183333
27500,49,46,0.183333
27501,9,46,0.183333
27502,33,46,0.183333
27503,3,48,0.183333
27504,24,48,0.183333
27505,0,48,0.183333
27506,2,48,0.183333
27507,8,48,0.183333
27508,18,48,0.183333
27509,49,48,0.183333
27510,9,48,0.183333
27511,19,48,0.183333
27512,22,48,0.183333
27513,56,48,0.183333
27514,11,48,0.183333
27515,21,48,0.183333
27516,23,48,0.183333
27517,37,48,0.183333
27518,3,53,0.183333
27519,49,53,0.183333
27520,22,53,0.183333
27521,46,53,0.183333
27522,37,53,0.183333
27523,3,54,0.183333
27524,12,54,0.183333
27525,24,54,0.183333
27526,0,54,0.183333
27527,18,54,0.183333
27528,32,54,0.183333
27529,49,54,0.183333
27530,48,54,0.183333
27531,9,54,0.183333
27532,19,54,0.183333
27533,22,54,0.183333
27534,33,54,0.183333
27535,34,54,0.183333
27536,46,54,0.183333
27537,16,54,0.183333
27538,56,54,0.183333
27539,11,54,0.183333
27540,37,54,0.183333
27541,3,55,0.183333
27542,12,55,0.183333
27543,32,55,0.183333
27544,48,55,0.183333
27545,9,55,0.183333
27546,16,55,0.183333
27547,56,55,0.183333
27548,3,56,0.183333
27549,24,56,0.183333
27550,0,56,0.183333
27551,2,56,0.183333
27552,8,56,0.183333
27553,18,56,0.183333
27554,32,56,0.183333
27555,54,56,0.183333
27556,1,56,0.183333
27557,49,56,0.183333
27558,48,56,0.183333
27559,9,56,0.183333
27560,19,56,0.183333
27561,22,56,0.183333
27562,33,56,0.183333
27563,34,56,0.183333
27564,46,56,0.183333
27565,6,56,0.183333
27566,16,56,0.183333
27567,56,56,0.000000
27568,11,56,0.183333
27569,21,56,0.183333
27570,23,56,0.183333
27571,37,56,0.183333
27572,55,56,0.183333
27573,3,0,0.166667
27574,12,0,0.166667
27575,24,0,0.166667
27576,2,0,0.166667
27577,8,0,0.166667
27578,18,0,0.166667
27579,32,0,0.166667
27580,54,0,0.166667
27581,1,0,0.166667
27582,48,0,0.166667
27583,9,0,0.166667
27584,19,0,0.166667
27585,22,0,0.166667
27586,34,0,0.166667
27587,46,0,0.166667
27588,6,0,0.166667
27589,16,0,0.166667
27590,56,0,0.166667
27591,21,0,0.166667
27592,55,0,0.166667
27593,3,2,0.166667
27594,24,2,0.166667
27595,8,2,0.166667
27596,18,2,0.166667
27597,32,2,0.166667
27598,1,2,0.166667
27599,48,2,0.166667
27600,34,2,0.166667
27601,16,2,0.166667
27602,56,2,0.166667
27603,11,2,0.166667
27604,21,2,0.166667
27605,55,2,0.166667
27606,0,3,0.166667
27607,2,3,0.166667
27608,8,3,0.166667
27609,18,3,0.166667
27610,32,3,0.166667
27611,54,3,0.166667
27612,1,3,0.166667
27613,48,3,0.166667
27614,9,3,0.166667
27615,19,3,0.166667
27616,22,3,0.166667
27617,33,3,0.166667
27618,6,3,0.166667
27619,16,3,0.166667
27620,56,3,0.166667
27621,11,3,0.166667
27622,21,3,0.166667
27623,3,6,0.166667
27624,0,6,0.166667
27625,8,6,0.166667
27626,48,6,0.166667
27627,11,6,0.166667
27628,21,6,0.166667
27629,3,8,0.166667
27630,24,8,0.166667
27631,0,8,0.166667
27632,2,8,0.166667
27633,1,8,0.166667
27634,48,8,0.166667
27635,9,8,0.166667
27636,22,8,0.166667
27637,6,8,0.166667
27638,56,8,0.166667
27639,11,8,0.166667
27640,3,9,0.166667
27641,12,9,0.166667
27642,24,9,0.166667
27643,0,9,0.166667
27644,18,9,0.166667
27645,54,9,0.166667
27646,48,9,0.166667
27647,3,11,0.166667
27648,24,11,0.166667
27649,0,11,0.166667
27650,2,11,0.166667
27651,8,11,0.166667
27652,32,11,0.166667
27653,48,11,0.166667
27654,33,11,0.166667
27655,6,11,0.166667
27656,56,11,0.166667
27657,21,11,0.166667
27658,55,11,0.166667
27659,24,12,0.166667
27660,0,12,0.166667
27661,18,12,0.166667
27662,54,12,0.166667
27663,48,12,0.166667
27664,9,12,0.166667
27665,19,12,0.166667
27666,22,12,0.166667
27667,11,12,0.166667
27668,37,12,0.166667
27669,55,12,0.166667
27670,12,16,0.166667
27671,24,16,0.166667
27672,18,16,0.166667
27673,49,16,0.166667
27674,34,16,0.166667
27675,11,16,0.166667
27676,55,16,0.166667
27677,3,18,0.166667
27678,12,18,0.166667
27679,24,18,0.166667
27680,0,18,0.166667
27681,2,18,0.166667
27682,8,18,0.166667
27683,32,18,0.166667
27684,54,18,0.166667
27685,49,18,0.166667
27686,48,18,0.166667
27687,9,18,0.166667
27688,19,18,0.166667
27689,22,18,0.166667
27690,34,18,0.166667
27691,16,18,0.166667
27692,56,18,0.166667
27693,11,18,0.166667
27694,21,18,0.166667
27695,23,18,0.166667
27696,55,18,0.166667
27697,3,19,0.166667
27698,12,19,0.166667
27699,24,19,0.166667
27700,18,19,0.166667
27701,32,19,0.166667
27702,54,19,0.166667
27703,49,19,0.166667
27704,22,19,0.166667
27705,34,19,0.166667
27706,3,21,0.166667
27707,2,21,0.166667
27708,8,21,0.166667
27709,18,21,0.166667
27710,32,21,0.166667
27711,48,21,0.166667
27712,34,21,0.166667
27713,6,21,0.166667
27714,11,21,0.166667
27715,55,21,0.166667
27716,12,22,0.166667
27717,24,22,0.166667
27718,0,22,0.166667
27719,2,22,0.166667
27720,18,22,0.166667
27721,54,22,0.166667
27722,48,22,0.166667
27723,9,22,0.166667
27724,19,22,0.166667
27725,33,22,0.166667
27726,34,22,0.166667
27727,16,22,0.166667
27728,56,22,0.166667
27729,55,22,0.166667
27730,3,23,0.166667
27731,2,23,0.166667
27732,18,23,0.166667
27733,32,23,0.166667
27734,48,23,0.166667
27735,56,23,0.166667
27736,11,23,0.166667
27737,21,23,0.166667
27738,3,24,0.166667
27739,12,24,0.166667
27740,24,24,0.000000
27741,0,24,0.166667
27742,2,24,0.166667
27743,8,24,0.166667
27744,18,24,0.166667
27745,32,24,0.166667
27746,54,24,0.166667
27747,49,24,0.166667
27748,48,24,0.166667
27749,19,24,0.166667
27750,22,24,0.166667
27751,33,24,0.166667
27752,34,24,0.166667
27753,46,24,0.166667
27754,6,24,0.166667
27755,16,24,0.166667
27756,56,24,0.166667
27757,11,24,0.166667
27758,37,24,0.166667
27759,24,32,0.166667
27760,54,32,0.166667
27761,49,32,0.166667
27762,48,32,0.166667
27763,22,32,0.166667
27764,46,32,0.166667
27765,56,32,0.166667
27766,37,32,0.166667
27767,55,32,0.166667
27768,0,33,0.166667
27769,32,33,0.166667
27770,54,33,0.166667
27771,19,33,0.166667
27772,22,33,0.166667
27773,34,33,0.166667
27774,24,34,0.166667
27775,8,34,0.166667
27776,54,34,0.166667
27777,49,34,0.166667
27778,48,34,0.166667
27779,33,34,0.166667
27780,46,34,0.166667
27781,56,34,0.166667
27782,37,34,0.166667
27783,12,37,0.166667
27784,24,37,0.166667
27785,0,37,0.166667
27786,2,37,0.166667
27787,32,37,0.166667
27788,54,37,0.166667
27789,49,37,0.166667
27790,48,37,0.166667
27791,19,37,0.166667
27792,22,37,0.166667
27793,34,37,0.166667
27794,46,37,0.166667
27795,56,37,0.166667
27796,11,37,0.166667
27797,23,37,0.166667
27798,12,46,0.166667
27799,24,46,0.166667
27800,0,46,0.166667
27801,32,46,0.166667
27802,54,46,0.166667
27803,49,46,0.166667
27804,9,46,0.166667
27805,33,46,0.166667
27806,3,48,0.166667
27807,24,48,0.166667
27808,0,48,0.166667
27809,2,48,0.166667
27810,8,48,0.166667
27811,18,48,0.166667
27812,49,48,0.166667
27813,9,48,0.166667
27814,19,48,0.166667
27815,22,48,0.166667
27816,56,48,0.166667
27817,11,48,0.166667
27818,21,48,0.166667
27819,23,48,0.166667
27820,37,48,0.166667
27821,3,53,0.166667
27822,49,53,0.166667
27823,22,53,0.166667
27824,46,53,0.166667
27825,37,53,0.166667
27826,3,54,0.166667
27827,12,54,0.166667
27828,24,54,0.166667
27829,0,54,0.166667
27830,18,54,0.166667
27831,32,54,0.166667
27832,49,54,0.166667
27833,48,54,0.166667
27834,9,54,0.166667
27835,19,54,0.166667
27836,22,54,0.166667
27837,33,54,0.166667
27838,34,54,0.166667
27839,46,54,0.166667
27840,16,54,0.166667
27841,56,54,0.166667
27842,11,54,0.166667
27843,37,54,0.166667
27844,3,55,0.166667
27845,12,55,0.166667
27846,32,55,0.166667
27847,48,55,0.166667
27848,9,55,0.166667
27849,16,55,0.166667
27850,56,55,0.166667
27851,3,56,0.166667
27852,24,56,0.166667
27853,0,56,0.166667
27854,2,56,0.166667
27855,8,56,0.166667
27856,18,56,0.166667
27857,32,56,0.166667
27858,54,56,0.166667
27859,1,56,0.166667
27860,49,56,0.166667
27861,48,56,0.166667
27862,9,56,0.166667
27863,19,56,0.166667
27864,22,56,0.166667
27865,33,56,0.166667
27866,34,56,0.166667
27867,46,56,0.166667
27868,6,56,0.166667
27869,16,56,0.166667
27870,56,56,0.000000
27871,11,56,0.166667
27872,21,56,0.166667
27873,23,56,0.166667
27874,37,56,0.166667
27875,55,56,0.166667
27876,3,0,0.150000
27877,12,0,0.150000
27878,24,0,0.150000
27879,2,0,0.150000
27880,8,0,0.150000
27881,18,0,0.150000
27882,32,0,0.150000
27883,54,0,0.150000
27884,1,0,0.150000
27885,48,0,0.150000
27886,9,0,0.150000
27887,19,0,0.150000
27888,22,0,0.150000
27889,34,0,0.150000
27890,46,0,0.150000
27891,6,0,0.150000
27892,16,0,0.150000
27893,56,0,0.150000
27894,21,0,0.150000
27895,55,0,0.150000
27896,3,2,0.150000
27897,24,2,0.150000
27898,8,2,0.150000
27899,18,2,0.150000
27900,32,2,0.150000
27901,1,2,0.150000
27902,48,2,0.150000
27903,34,2,0.150000
27904,16,2,0.150000
27905,56,2,0.150000
27906,11,2,0.150000
27907,21,2,0.150000
